date,low,high,open,close,volume
2020-01-01 00:00:00,0.19262016,0.19318475,0.19318475,0.19266545,1017.41480716
2020-01-01 00:30:00,0.19228,0.19266001,0.19266001,0.19228,713.30769535
2020-01-01 01:00:00,0.19252674,0.19356762,0.19252674,0.19356762,2874.07101685
2020-01-01 01:30:00,0.1935,0.19378543,0.1935,0.19350001,3381.39010447
2020-01-01 02:00:00,0.1935,0.19398972,0.19376473,0.19362484,5890.92778367
2020-01-01 02:30:00,0.194,0.19422662,0.194,0.19405001,3567.71346184
2020-01-01 03:00:00,0.19376144,0.194,0.194,0.1939,478.44071111
2020-01-01 03:30:00,0.19380226,0.1942847,0.19428374,0.19380226,3012.1959284
2020-01-01 04:00:00,0.1934935,0.1939197,0.19380225,0.1934935,3404.39282701
2020-01-01 04:30:00,0.1934894,0.19378114,0.19348941,0.19378114,919.21606745
2020-01-01 05:00:00,0.19390003,0.19390003,0.19390003,0.19390003,61.33445748
2020-01-01 05:30:00,0.19411324,0.19411348,0.19411324,0.19411348,1261.78002139
2020-01-01 06:00:00,0.19411348,0.19518663,0.19411348,0.19518663,2354.12929903
2020-01-01 06:30:00,0.19466908,0.19518662,0.19518662,0.19466908,679.85849935
2020-01-01 07:00:00,0.1945443,0.1946846,0.19467726,0.19467537,8439.09028602
2020-01-01 07:30:00,0.19413869,0.19459288,0.19459288,0.19443271,21352.78689341
2020-01-01 08:00:00,0.194,0.19423941,0.19423941,0.194,2908.69898756
2020-01-01 08:30:00,0.19360915,0.19411035,0.1939,0.19404487,3639.40792274
2020-01-01 09:00:00,0.1943592,0.19438686,0.19438686,0.1943592,2768.88820872
2020-01-01 09:30:00,0.19359522,0.19433813,0.19433813,0.1937,1062.68811543
2020-01-01 10:00:00,0.19381083,0.19405976,0.19381351,0.19405976,5122.86886599
2020-01-01 10:30:00,0.19394799,0.19437956,0.19394799,0.19437956,412.30854551
2020-01-01 11:00:00,0.19428249,0.1945198,0.19438274,0.1945198,341.55984492
